"X1","X2","S","Z","D","Y"
1.21697852995448,-0.488186586613386,3,1,1,1
-0.767706578794456,-0.599060157913347,3,0,1,1
-0.548548608042618,1.91502009721291,2,1,1,0
-0.395175158205571,1.01587225082475,1,0,0,0
-2.17172681411115,0.48110866532426,2,1,1,0
0.482392826243465,1.651794925438,2,1,1,1
-0.290821225772371,-0.888014893608742,2,0,0,0
-0.826218281129606,-1.3103925070742,1,1,0,1
1.60168936150048,-0.31850195333491,1,0,0,1
0.75618460924136,-1.38615476462564,2,0,0,1
-0.390254971295848,-0.16675608475343,3,1,1,0
-0.900119281357284,1.43666707580294,3,1,1,1
0.0583474541329222,1.86458521904411,1,1,0,0
1.19457698994942,-0.110530031501945,2,0,0,1
0.460305877094895,-1.13641969394261,2,1,1,0
-0.280451132993238,0.124694121784386,1,1,0,1
0.0154867832252063,-1.40086109333485,1,1,0,0
0.0712853375984303,-0.682851709591365,2,1,1,1
-0.182445106716062,0.268802232360949,2,0,0,0
-1.99354122444325,0.198555991050142,1,0,0,0
-2.9930792928566,-0.898690067152082,2,1,1,0
1.10278649119321,0.0658507825721742,1,1,0,1
0.792875002359642,-0.129520571695655,1,0,0,0
1.67302160728498,-0.119241397211733,2,1,1,1
-0.500248483028548,-0.229414491989031,2,0,0,0
-1.81024085171547,-0.68970415807293,2,0,0,0
-1.22353220829905,0.237953288618789,2,1,1,0
1.8654190452724,-1.41818163491665,3,0,1,1
-1.46430861923939,-0.40809344560873,2,0,0,0
0.592743392861331,1.55578701781048,2,0,0,1
0.593703298109756,-0.70010757189367,3,0,1,0
-1.55116463323546,0.683675441597452,1,1,0,0
-1.20761711344397,-0.521605073464801,2,1,1,0
-1.49702331598114,-0.113074475524561,1,0,0,0
-0.104030152954564,-1.46079782272214,1,0,0,1
-0.224496810488887,0.989213416446335,2,1,1,1
-1.73445220590167,2.85216087058616,2,1,1,0
1.84366841292437,-0.198584107003272,1,0,0,1
-0.116765133333798,-1.77908380206914,3,0,1,1
-0.870071044088315,-0.389349521043372,1,1,0,1
-0.821635034782813,1.33994427228938,2,1,1,0
0.27502879005496,-0.576602010549027,2,0,0,1
0.71759193498378,1.40002994347567,2,1,1,1
0.922460195245757,0.806649719257074,1,1,0,1
-0.665301705868588,1.43944611662617,2,0,0,0
1.4404157087006,-0.71569951902231,2,1,1,1
-1.34371243444004,0.53389507027215,2,1,1,0
1.69293210216117,-2.99634783991426,3,1,1,0
1.91663930188955,-1.1873953734162,1,0,0,1
1.11097624288744,0.216006267189913,2,1,1,1
0.0629376472224862,-0.112520828854194,3,0,1,0
1.63338729763688,0.270446841922744,2,0,0,1
1.83244647171257,0.0969422197088139,2,0,0,1
0.365546799036742,0.33590027581331,2,1,1,1
-0.898351895418721,0.897149055238769,3,1,1,0
0.615997079990938,-0.894912435757674,1,0,0,1
1.13147311176108,-0.240524204578339,1,1,0,1
-1.62775832640394,0.292796696121653,2,0,0,0
1.92530539371837,0.503470301737312,2,0,0,1
-1.02631491648814,-0.470181334041494,3,1,1,1
1.04027998239279,0.520093442094046,1,0,0,0
2.20339926561121,0.648318768912092,1,1,0,1
0.607511767715447,-0.842308403462114,2,1,1,1
0.0100250063257234,0.78088418847426,1,0,0,0
0.872748792345855,-0.827870763431545,3,1,1,0
-0.517073806590654,-2.93679305255344,1,1,0,0
-0.256199229733837,0.578951565033329,1,0,0,0
-0.694654687873395,-1.14459827310811,2,0,0,0
0.337967071791277,-0.288731941607143,2,1,1,1
0.364577909677823,0.394200087066114,1,0,0,0
-0.540047058966715,0.85461080877771,2,0,0,1
-1.55975008912841,-0.729106748433749,2,1,1,1
0.517518658059613,-0.403462127839625,1,0,0,0
-1.0261119690798,-1.09113951902264,1,0,0,0
0.857476134946804,-1.00214889732662,1,0,0,0
-1.47561585334344,0.862814832379039,2,0,0,0
0.321428771290133,0.981176569459859,3,0,1,1
-0.0466293413389448,0.37632666568499,2,0,0,1
-2.11048436814079,0.910434911469105,1,1,0,0
-0.666936616769274,0.784109010949462,2,1,1,0
-1.12493952235645,-0.241895126229589,1,1,0,0
-1.38840836094578,-1.04607416802461,1,1,0,1
-1.31456306270174,1.68275005577687,1,1,0,0
1.13618518105253,0.958954984514482,2,1,1,1
0.395514555500928,-0.198983506126281,2,1,1,0
-0.655223861341656,1.23432668994846,2,0,0,0
-1.22687832465864,-0.640301262741818,3,1,1,1
0.573072412422548,-0.869393424663254,1,0,0,1
0.69856978825366,-0.869249194872034,2,1,1,1
1.01723586163533,-0.479112505514943,2,0,0,1
1.89851756739444,-0.722877451341668,3,1,1,0
-1.51277398764295,-0.430903066409806,2,1,1,0
0.491802491433147,0.935099021723058,3,1,1,1
0.43697435168031,-0.909810686589666,3,1,1,1
-1.11126259076853,-0.340834668496645,2,1,1,0
0.732896439820114,-1.92752802602819,2,0,0,1
0.721540424688075,-0.414480131089311,1,0,0,1
-0.314834575147083,0.347185215564114,3,0,1,1
-1.15864020436147,-0.242512582209,2,1,1,1
1.90501967114985,0.247136604766903,2,1,1,1
0.489133041482965,0.822417154698109,3,0,1,0
0.59227924733031,-1.68443177064615,2,0,0,1
-0.00209115318704209,1.23653575305074,1,0,0,1
-0.910751908551655,1.04305097653115,2,0,0,0
-0.219760644647518,0.778434608261729,2,0,0,1
-0.163701216992329,0.4915003719417,2,0,0,1
-0.447260023316321,-0.572692645126114,2,1,1,1
0.743142199400261,0.707438185693971,2,1,1,1
1.47597555400489,0.440652837865284,2,1,1,1
1.2057272334136,-0.605814118400873,1,1,0,1
-0.0721521472222219,-0.824820684672273,2,1,1,1
0.793460305352233,1.72471364983331,3,1,1,1
0.213075772570415,-0.708596691708664,3,0,1,0
-0.356727324851917,-0.773499628394891,3,0,1,0
-0.514348477353316,-0.630193532369558,3,0,1,0
0.419272344435689,1.26738917394266,2,0,0,0
0.0436741723671319,-0.308608776130211,2,0,0,0
1.3655457179353,1.10372293067747,3,0,1,1
0.347421161178962,0.575672002120994,2,1,1,0
-0.572062367968964,-1.32942398002543,2,0,0,1
-0.18342118900969,0.286738257031898,1,0,0,0
-1.71203046581875,1.14561877665581,1,1,0,0
-0.378618722042649,-1.68245796882826,2,1,1,1
-0.202372972918711,-1.00558262416498,2,0,0,1
1.38036007839786,0.794083706396162,3,0,1,0
0.863436312096167,0.0582448112209653,2,1,1,1
0.478308299895436,-2.05714173818554,2,1,1,1
-0.584689541127389,-0.471498981790327,2,0,0,0
1.52769528316527,-0.969394420399475,2,0,0,1
-1.11056153582578,0.461516817502778,2,1,1,0
-1.30397471053012,0.441304162103402,2,1,1,0
0.022312002504354,0.867168654106146,1,1,0,0
-1.82127679589475,0.00252003870537662,2,1,1,0
-1.37613007333942,-0.627447218453411,2,0,0,0
-1.00676798478348,1.17689557861684,2,0,0,0
-0.0128650593307219,-0.639022726393875,2,1,1,1
-0.432707110175881,-1.34682419704806,2,0,0,1
0.133345899320709,0.713396226987934,2,1,1,1
-0.936481044759601,0.499279749356148,2,0,0,0
-0.849211559086976,-0.0784993561076331,2,0,0,0
-0.944002122206639,-0.197768213394397,2,0,0,0
-1.06296064538988,-1.15995317355727,3,1,1,1
0.480570449223502,1.90540748047288,1,1,0,0
-0.752569119294618,0.333863791351154,1,1,0,0
-0.282145587906952,-0.598045332843389,1,1,0,0
0.555406008183144,-0.78514436801222,2,0,0,1
-0.322640616623645,-1.11481436459264,2,0,0,1
-0.459571264649096,1.18889603966854,2,0,0,0
-1.4235892460582,1.27072489151613,2,0,0,0
-0.607806801910172,2.07989743643513,2,1,1,1
-0.792925676881443,-0.472102253984891,2,1,1,0
-1.08658933502696,1.47525095395727,2,1,1,0
0.815318874338397,-0.605638670272452,1,1,0,1
-2.38075682468312,-1.07121757643621,1,1,0,1
-0.0629563881513305,0.569401492285319,2,0,0,0
0.378527913494764,0.967260128409192,1,0,0,0
-0.236641590651168,-0.170395142440781,3,0,1,0
-2.28228595338771,1.49964667722502,1,0,0,0
-0.348457360317032,0.818707311643498,2,1,1,1
-1.0559441569658,-0.82405686307093,2,1,1,0
0.0537409472714369,-1.47961003372799,1,0,0,0
0.165037567689227,-0.298836919005958,3,1,1,1
-0.464670070445043,-0.177366297012166,3,1,1,0
-1.75334141869141,1.42978505956165,2,1,1,0
0.870828323299393,0.0301593889272772,2,1,1,1
1.95922697237562,0.879245072666231,3,1,1,1
-1.12158912322554,-0.13966755314959,2,1,1,0
0.0522246420495864,-0.340038967842384,2,1,1,1
2.02909643709284,-0.336283404866205,1,0,0,1
0.116147071559097,-0.259530114327849,2,1,1,1
0.288308295606014,-2.21248163852611,2,0,0,1
0.269343502802002,-1.52928050535252,2,1,1,1
-1.31090837254134,-0.19894439818227,3,0,1,0
-2.24599655223074,-0.0918508540160786,2,0,0,0
-1.20654461693436,-0.492304559978616,2,0,0,0
-1.09521162806226,-0.321920929360952,1,0,0,1
1.45869444094556,-0.297823064862967,3,1,1,0
-0.806471622268307,0.563221585143066,2,1,1,0
0.613502621104417,-1.58978995137363,3,0,1,0
1.34211422102697,-0.301064718632204,2,1,1,1
-0.644532989011416,1.41294788278324,3,1,1,1
0.378394035158499,-0.0239824793479795,1,0,0,0
0.970553586317023,0.0245909057439977,1,0,0,0
-0.506282742321839,-0.548834336286998,2,1,1,0
-0.7961057495972,0.473955209669724,3,1,1,1
-0.201059774478815,1.89540770464983,2,1,1,0
-0.0232033180029686,0.307346373391573,2,1,1,1
-0.137848681337448,0.420804950850308,2,0,0,0
0.65779907882391,-1.75898231329278,3,1,1,0
1.83205659602076,0.128729931686863,1,1,0,1
-0.676105961991325,2.28579687190597,2,1,1,1
-0.653064769334916,-0.496901212763765,3,0,1,0
0.16372277445499,-1.33554580450616,2,0,0,1
1.15852424236962,-0.507211938174844,2,1,1,1
0.96621400073242,0.00435698711692118,3,0,1,0
-1.3546511632033,-1.07893870285414,2,0,0,0
0.827414921768417,0.176712864384747,1,0,0,1
-1.27459750709636,0.0151115589937258,1,1,0,1
-1.22110885926236,1.28426850973771,1,0,0,0
1.14640062485728,-0.655706080021291,1,1,0,1
-0.49558729211543,0.212173308521143,1,0,0,1
-0.352867617441162,-0.480314877379787,2,1,1,1
2.19757425828907,-1.05412078671176,3,0,1,0
1.208620574108,0.509495458448599,1,1,0,1
-0.245274478384627,-0.503950411435903,1,0,0,0
-0.896251565385934,0.321575784739548,1,1,0,0
1.09528146138911,2.17044059466469,2,0,0,1
0.495285964366741,0.662102662848594,3,1,1,1
0.521959504337751,-1.27014901954615,1,0,0,1
-0.477672780821304,1.60703987951336,3,0,1,1
0.358508153645043,1.55850887149012,2,1,1,1
0.466419113070203,0.147234235701578,2,1,1,0
-0.0319868468807139,0.700860138453129,1,1,0,0
0.697771440566109,-0.0681561482893383,2,1,1,1
-1.54548826667742,-0.48442441932052,2,1,1,0
-0.226757982891947,-0.761554734430513,1,0,0,1
0.196724965573004,1.20864072548836,1,0,0,0
-0.58633875079695,-2.60905910588346,2,1,1,0
0.658074461149265,-1.40479606346378,2,1,1,1
-0.576151139761573,0.357773674318295,2,0,0,0
-0.47982664781526,-0.422521318069734,2,0,0,0
-0.956604169147701,-2.32674525122289,2,1,1,0
-0.132338966574396,0.159605052544475,3,1,1,0
-2.30833031099488,0.721252843493906,2,1,1,0
-0.693005115469867,0.242648405259981,2,1,1,1
-0.4003951923723,-0.266712789798145,2,1,1,0
0.844801817272871,-1.22328069289506,1,1,0,1
0.509115232730026,1.10286361214838,2,1,1,1
1.57322256263351,-0.461745076196324,3,0,1,0
-0.661959882418996,-0.532016801154836,1,0,0,0
-0.758319061327202,-0.457047213321058,2,1,1,1
-0.393252952641103,0.3724271082886,2,0,0,0
1.24045386756731,-0.464284712289306,2,1,1,1
-0.352119173806359,0.650261068546008,3,1,1,1
-0.0692095410574853,0.289069847688508,2,1,1,1
-0.0568614423651263,-0.661344435693753,3,0,1,0
0.688210763993637,-0.231486787711899,2,1,1,1
-0.827393713029824,2.02425893442107,2,1,1,0
-0.0201908929593984,1.55162715754519,1,0,0,0
2.33499373075338,-1.09800171996191,3,1,1,0
0.505430495249766,-0.890925016992683,2,0,0,1
0.361094505726553,1.46918815958683,1,0,0,0
-0.445913456786708,-0.656802537800713,2,1,1,1
-1.37485239614454,-0.81155136517335,2,0,0,0
-1.04515878568121,0.687409916578096,2,0,0,0
-1.34713238518126,-1.15409040160514,1,0,0,1
-0.114143256210131,0.382981695616124,2,0,0,1
-2.54601895480312,1.24299537482613,3,1,1,1
1.69437001173435,0.335835530818464,3,1,1,1
0.244540805107997,0.4151245285125,1,1,0,1
1.70717938784197,0.0284903348123625,3,1,1,1
2.52452035287074,-1.28381106655423,2,0,0,1
-0.338523328334313,-0.0052986629555992,3,0,1,0
2.38695259151729,0.35528132993292,2,0,0,1
0.00379156012288849,1.11873802176895,1,0,0,0
-0.654934155548609,1.46322045141468,1,0,0,0
0.75522882897474,-1.30712581086603,1,1,0,1
0.308294030697836,-1.37797473528412,1,1,0,1
-1.13342580671748,-0.0382267753850814,2,1,1,1
0.267239629280647,1.6660793334762,2,1,1,1
-0.420085328032203,0.905494677557954,3,0,1,1
2.27339505340225,1.15061493393368,2,1,1,1
-0.700276776704529,0.917781662713118,3,1,1,1
-0.0572418860361443,-0.642243029864793,2,1,1,1
-0.409411157048481,1.24992515228615,2,0,0,0
1.56894655074415,-0.713954522134652,2,1,1,1
-1.29966278451434,-0.00167946720166674,2,1,1,1
-0.264568809595575,0.8116566450979,1,0,0,1
-0.838902650874556,-0.644138503597897,3,1,1,0
-0.376693140729777,-1.33106114840828,3,0,1,0
-0.173276734932204,-0.0629865088617809,1,0,0,0
1.40439129229289,-0.234979113852874,2,1,1,1
-0.0953080230263531,0.370097932646751,1,0,0,0
-0.660542048465017,0.0814505700182817,2,1,1,1
0.997447557629273,-0.64319109411469,2,1,1,1
-0.228485507641088,-1.20901281424888,3,0,1,0
-2.04285716983997,0.822511439471014,1,0,0,0
-1.96146889624179,-0.851340786778991,2,1,1,0
0.118028364867192,1.20035735983188,3,0,1,1
0.698141060125086,4.37704522370037,3,1,1,1
0.302224194021204,-2.25235506911982,1,1,0,1
-0.365192068239086,-1.52745684546236,2,1,1,1
-0.592724440919604,0.505446516206412,1,1,0,0
1.04612452309449,0.286787924860391,2,1,1,1
-0.00370908403690257,-0.798743651332011,1,0,0,1
-1.54808493088711,1.72677801719426,1,1,0,0
-0.894150167741902,-1.27002282799487,2,1,1,0
1.18431222405049,-0.864149204930811,3,0,1,0
-0.45258792944598,-0.00185865413113374,1,1,0,1
0.665010236442161,-0.616067587552423,1,1,0,1
-0.210598794846152,-0.0855377241134212,1,1,0,1
-1.22951281682437,-0.527493824135512,2,0,0,0
-0.685659582530234,-0.157754965559207,1,0,0,0
-0.27354626102341,1.2411028357443,3,0,1,1
0.409616156711403,1.22857114978746,2,1,1,1
0.197860257340926,1.01500783217463,1,0,0,0
0.519953917262294,-0.111386672267881,2,0,0,1
-0.618571777380889,-0.122031813485709,2,0,0,0
0.757505920920078,1.33235484274783,3,0,1,0
0.0509549739043318,0.679786782435955,1,0,0,0
-1.0561138885287,0.763236874606204,2,1,1,0
-1.08348982553849,1.36995570075397,2,0,0,0
-0.905957580841463,-0.59038672653598,2,0,0,0
0.00965679509436485,-0.238384216149399,2,0,0,1
0.0812128774780151,0.107987662190991,3,1,1,0
-1.45053388022122,-0.20737673097884,2,1,1,0
0.143299096316075,-0.355925019468202,1,1,0,0
-0.520124182753433,1.53744819447635,3,1,1,1
-0.750221049998215,-0.443027388606339,1,1,0,1
2.04905140858676,-0.0212456097461046,3,0,1,1
-0.616169520177058,-0.25119954361242,1,0,0,0
0.945940420573171,-0.550708246508544,2,0,0,1
-1.43272325266128,-1.10986445368227,3,1,1,0
-0.583920572206289,1.10672780176458,2,0,0,0
-0.571464708978127,0.122101040337972,2,0,0,0
-1.07844625475825,-0.835403800157973,2,0,0,0
0.269454009127441,-0.275446580324269,2,1,1,1
0.715970259779801,-1.10661306418612,3,1,1,0
1.48263095962192,0.850687386646333,2,1,1,1
0.556294220339173,-0.493703162149641,1,1,0,1
0.23158865073529,0.706139484355693,1,1,0,1
-0.712198153355398,1.1117259219925,1,1,0,0
0.176007891494377,-0.344466143884407,2,0,0,1
1.48533668897837,0.714594679535285,2,0,0,0
-1.0556573931232,-0.507453615267167,2,1,1,1
-0.442727055998225,0.291498129962594,2,1,1,0
-0.453824116562536,3.18291475036215,3,1,1,1
-0.243147589337501,-0.71182992435037,2,1,1,1
0.89392806900267,0.777169375623754,3,0,1,0
-0.262585550747684,-0.215946654576803,2,0,0,1
-0.0905425923184872,0.890625475041574,2,0,0,0
0.329996457055555,-1.01262291410915,2,0,0,1
-0.303135060140406,1.13131704318497,2,1,1,0
-0.38184532660411,-0.222572392563777,2,1,1,1
-0.571365927762711,-0.924835018583569,1,1,0,1
2.02781666206999,0.130853527284882,3,1,1,0
-0.595990102979772,-0.542830730150603,2,0,0,0
0.868872122391835,0.863591327363751,2,0,0,1
1.02940335159754,-0.350470809939548,2,0,0,1
0.00260940086627292,0.18242074672419,1,1,0,0
-1.33733849916576,0.878524791760499,2,1,1,0
-0.0909495960310159,0.418594714739824,2,1,1,1
0.877709325414414,-0.272583465833432,1,1,0,0
0.107851975326653,0.013654990151934,1,0,0,0
0.388935538527549,0.505096581895025,2,0,0,1
-0.117020951304676,0.430714960402113,2,1,1,1
0.246597363310112,-1.02789573671002,2,1,1,1
0.745353935412982,-1.62140560521516,2,1,1,1
-0.256802814192791,1.53143274787831,1,1,0,0
0.789437736320819,0.873878909724289,3,0,1,0
0.378772160815526,-0.362079479073319,2,0,0,1
1.17923365364804,-0.647706485946424,1,0,0,1
-0.383642546012922,0.622392227986176,2,0,0,0
-0.463523430753066,-0.984729049832878,2,0,0,1
-1.70132649597984,-1.20994201273899,3,0,1,0
1.32913441151638,-0.106186748244958,2,0,0,1
2.78274135042191,0.131273616789346,2,1,1,1
-1.90485314214051,-0.135646374522496,2,0,0,0
-0.690467369611367,2.11578019387031,1,0,0,0
0.18358014860924,-1.92049338358157,2,1,1,1
1.45781732457555,-0.163221011226066,2,0,0,1
-0.562005665264218,0.346160023889375,3,0,1,1
-0.0777980709111395,1.46542316260191,2,0,0,1
-0.978480731174578,0.824410289332767,3,1,1,1
0.61897310763197,1.06256884601837,2,1,1,1
-0.564811074860049,1.09689136961939,3,0,1,1
0.394160934045272,-2.6119525593549,3,1,1,0
0.479296729768312,-0.380119565136626,2,0,0,0
0.505193386965455,-1.3708786577098,2,1,1,1
1.01865954566852,-0.0741272924789898,2,1,1,1
-0.132331853585463,-1.05666178901644,2,0,0,1
-0.754779544785839,0.118557502320357,1,1,0,0
-0.507670150334398,0.629184887876387,3,0,1,0
-0.351986625055008,-3.10180388005672,2,0,0,1
0.687281806958811,2.56193237541387,1,0,0,0
-0.487515388789049,-1.6895255036336,2,0,0,0
2.65327875087433,-0.70353208852225,2,0,0,1
0.0220660751943279,0.806441010637066,3,1,1,0
-2.09768283586438,0.152107395664357,3,1,1,1
1.95379489370184,0.415562221824798,2,0,0,1
-0.13336412528304,0.136538737752984,2,1,1,0
0.566348356828777,2.53691055491496,3,0,1,0
-0.610007295172338,0.103421223000704,2,0,0,0
-0.651656630851709,-1.59892355574452,1,0,0,1
-1.42617582938805,0.284024279735355,2,0,0,0
0.20929109987471,-1.03875686601317,2,1,1,1
0.0694711104644927,1.80972038718478,1,0,0,0
-0.432460878696271,-0.919795462744834,2,0,0,1
1.16440225292544,0.800531485310376,1,1,0,1
-1.05669380784152,1.67770804468979,3,1,1,1
0.0472535180505026,0.053529427022529,1,0,0,0
-1.07051070446181,-0.355394900010039,2,0,0,0
0.405508579116752,-0.873035143973351,2,0,0,1
-0.527303916255995,-2.11997231614345,3,0,1,0
-0.221343260317879,-0.432689111984548,1,1,0,1
-1.3464414578419,-1.63839751818356,2,1,1,0
1.34321014654718,1.28171099514506,2,1,1,1
0.510629220838806,0.820273282031563,2,1,1,0
-0.932897891089653,-0.185357453795549,2,1,1,0
0.907008066765797,-0.114862416993452,2,1,1,1
-0.0381047546325866,-0.142632814015104,3,1,1,0
0.176119312269416,-1.08247875428607,2,0,0,1
-0.412701216773606,-0.271085205656038,1,1,0,0
-0.056477020552498,-0.756250714468959,2,0,0,0
-1.00855092619718,-1.32637712798735,2,1,1,0
-1.60630200404867,0.525890816836908,1,1,0,0
-0.581503214731108,-0.48754435200179,3,0,1,0
0.321571388218345,1.13825077960497,3,1,1,1
-2.05667185028814,1.21513438125462,2,1,1,0
-0.197881207158534,-1.81057316650772,2,0,0,1
-0.679892892073572,-1.45084028987469,3,1,1,0
1.11415208264816,-0.762925230110861,1,1,0,1
-0.193683886278208,-0.481679925267701,2,0,0,0
-0.275522564630065,1.0499091882721,2,0,0,1
-1.02235186603481,-0.709715532418802,2,1,1,1
2.17089624085739,-1.60280586911844,3,1,1,0
-1.61684746623932,1.13429375939607,1,1,0,0
-2.39370235123114,-0.672461772735851,1,0,0,0
-1.01837997840905,-0.183047855804388,2,1,1,0
1.07369323162191,-1.27695968058273,1,0,0,1
-0.803535037173986,-0.307168834536456,2,0,0,1
-0.599396232696789,0.345244559218044,2,1,1,0
0.39783981430011,-0.19532634548287,1,1,0,1
0.533776507924628,-0.981446112354338,3,0,1,0
-0.385034207054929,-0.659452984404802,2,0,0,1
-1.95279689998424,0.128368206943,3,1,1,1
1.74963954192355,-0.29565839047366,2,1,1,1
-0.21036495179705,-0.586543590158595,3,0,1,1
2.37753690796943,0.528050143367515,2,0,0,1
0.0189527007845541,-0.915857806769762,2,0,0,1
-0.0951531280910704,-0.650220336842809,2,1,1,0
-0.982558573622737,0.980578895601834,2,0,0,0
1.07586679051715,-0.246569709716629,2,1,1,1
-0.476610199367973,0.590828068617292,2,0,0,0
-0.410416719059539,1.96496274406585,3,1,1,1
0.979744585483078,-0.00275502525758999,3,1,1,0
